"CO_SEQ_ID";"NU_VTMID";"DT_VTMIDDT";"CO_VTMIDPREV";"ST_INVALID";"NO_NM";"NO_ABBREVNM";"AU_AUDIT_CREATE_DATETIME";"AU_AUDIT_CHANGE_DATETIME";"AU_AUDIT_CREATE_USERNAME";"AU_AUDIT_CHANGE_USERNAME";"NU_VERSION";"ST_REGISTRO_ATIVO";"ST_CHANGE_APPROVE"
"503097";"@brasil14615287308";;;;"Lanreotida";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503098";"@brasil16287759798";;;"1";"Lenvatinibe";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503099";"@brasil17592937374";;;;"Lenvatinibe";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503100";"@brasil19101407785";;;;"Lisado bacteriano de Escherichia coli";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503101";"@brasil12728227117";;;;"Lisados bacterianos ";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503102";"@brasil16336912535";;;"1";"Lisados bacterianos ";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503103";"@brasil13499881636";;;"1";"Lisados bacterianos ";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503104";"@brasil18488670882";;;"1";"Lisados bacterianos ";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503105";"@brasil11943709813";;;;"Lorcasserina";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503106";"@brasil14252536727";;;;"Loteprednol + Tobramicina";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503107";"@brasil15431554507";;;;"Magaldrato";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503108";"@brasil14400162662";;;;"Mepartricina + Tetraciclina";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503109";"@brasil15706150097";;;"1";"Nadroparina ";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503110";"@brasil15330262811";;;;"Nadroparina ";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503111";"@brasil19532864072";;;;"Nafazolina + Mepiramina + Dexpantenol ";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503112";"@brasil11673532240";;;;"Olaparibe";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503113";"@brasil19769069289";;;;"Óleo de Cade + Alcatrão de Pinho + Alcatrão Mineral ";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503114";"@brasil13824750038";;;"1";"Óleo de Cade + Alcatrão de Pinho + Alcatrão Mineral ";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503115";"@brasil19816542628";;;;"Óleo de Fígado de Bacalhau + Retinol + Colecalciferol";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503116";"@brasil17608463341";;;;"Orfenadrina + Paracetamol + Cafeína";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503117";"@brasil18592689127";;;;"Osimertinibe";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503118";"@brasil10138055923";;;"1";"Osimertinibe";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503119";"@brasil14912212540";;;;"Óxido de Zinco + Cloreto de Benzalcônio + Cânfora";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503120";"@brasil14146895243";;;;"Pancreatina + Dimeticona";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503121";"@brasil15997838903";;;"1";"Pasireotida";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503122";"@brasil17548509096";;;;"Pasireotida";;"1505421979";"1505421979";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503123";"@brasil19749029080";;;"1";"Pasireotida";;"1505421979";"1505421979";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503124";"@brasil16099618425";;;;"Pembrolizumabe";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503125";"@brasil11251005195";;;;"Peróxido de Carbamida";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503126";"@brasil17956171004";;;;"Peróxido de Uréia ";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503127";"@brasil16027839746";;;;"Pirenoxina Sódica";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503128";"@brasil16270686029";;;;"Piridoxina + Raceometionina ";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503129";"@brasil13269911214";;;;"Polidocanol + Lidocaína + Tintura Camomila ";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503130";"@brasil17537498293";;;"1";"Polidocanol + Lidocaína + Tintura Camomila ";;"1505421980";"1505421980";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503131";"@brasil17877758132";;;;"Polipeptídeo Dialisável de Extrato de Leucócito";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503132";"@brasil16776296091";;;;"Povidona";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503133";"@brasil10248206368";;;;"Subgalato de Bismuto + Timol + Óxido de Zinco";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503134";"@brasil10912143876";;;;"Tafamidis";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503135";"@brasil13816100584";;;;"Terlipressina";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503136";"@brasil16344071602";;;;"Tiabendazol + Neomicina";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503137";"@brasil10272056571";;;;"Tirotricina + Hidroxiquinolina + Fluoreto de Sódio ";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503138";"@brasil12328068354";;;;"Tirotricina + Lidocaína + Quinosol ";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503139";"@brasil10824172366";;;"1";"Trametinibe";;"1505421980";"1505421980";"franco.pvizzotto";"franco.pvizzotto";"0";"INACTIVE";"APPROVED"
"503140";"@brasil17136657075";;;;"Trametinibe";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503141";"@brasil13210768589";;;;"Ulipristal";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"503142";"@brasil14643872029";;;;"Vismodegibe";;"1505421980";"1505421980";"franco.pvizzotto";"1";"0";"ACTIVE";"APPROVED"
"551151";"@brasil13587054686";;;;"Nintedanibe";;"1506563879";"1506563879";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"551152";"@brasil14003657654";;;;"Ganirrelix";;"1506563879";"1506563879";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"551153";"@brasil19257124520";;;;"alfaquimotripsina ";;"1506563880";"1506563880";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"551316";"@brasil14274649948";;;;"Perindopril Arginina + Anlodipino";;"1506565079";"1506565079";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609552";"@brasil13601876489";;;;"Bronfeniramina + Pseudoefedrina";;"1508340419";"1508340419";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609553";"@brasil15185432912";;;;"Mucopolissacaridase + Alfamilase Bacteriana + Alfaquimotripsina ";;"1508340419";"1508340419";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609554";"@brasil15121535401";;;;"Prometazina + Sulfoguaiacol";;"1508340419";"1508340419";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609555";"@brasil10051378578";;;;"Alfafolitropina + Alfalutropina";;"1508340420";"1508340420";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609556";"@brasil14892286996";;;;"Pamoato de Pirvínio";;"1508340420";"1508340420";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609557";"@brasil14307299556";;;;"Insulina Humana Isófana Bifásica";;"1508340420";"1508340420";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609558";"@brasil16859637103";;;;"Insulina Lispro + Insulina Lispro Protamina";"Insulina Lispro + Insulina Lispro Protamina";"1508340420";"1701280438";"anonymous";"65";"0";"ACTIVE";"PENDING"
"609559";"@brasil11376287154";;;;"Desoximetasona + Neomicina";;"1508340420";"1508340420";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609560";"@brasil16302524772";;;;"Tirotricina + Hidroxiquinolina + Benzocaína";;"1508340420";"1508340420";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609561";"@brasil17383762705";;;;"Trombina + Fibrinogênio";;"1508340420";"1508340420";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"609562";"@brasil18011239521";;;;"Concentrado de Complexo Protrombínico";;"1508340420";"1508340420";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"779802";"@brasil17904909798";;;;"Mifamurtida";;"1512153119";"1512153119";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"779803";"@brasil15490830739";;;;"Divalproato de Sódio";;"1512153119";"1512153119";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"789102";"@brasil13739424610";;;;"Macitentana";;"1512662279";"1512662279";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"790514";"@brasil12224631142";;;;"Ácido Undecilênico";;"1512993539";"1512993539";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"790515";"@brasil19904882188";;;;"Fralda adulta descartável";;"1641505210";"1641505210";;"1";;"ACTIVE";"APPROVED"
"790516";"@brasil12850517827";;;;"Ácido Acético";;"1641505210";"1641505210";;"1";;"ACTIVE";"APPROVED"
"790517";"@brasil14537942877";;;;"Ácido Ascórbico + Alfatocoferol + Zinco + Selênio + Retinol";;"1641505210";"1641505210";;"1";;"ACTIVE";"APPROVED"
"790518";"@brasil14138161216";;;;"Ácido Bórico";;"1641505210";"1641505210";;"1";;"ACTIVE";"APPROVED"
"790519";"@brasil17076977757";;;;"Ácido Gamaminobutírico + Lisina + Tiamina + Piridoxina + Cálcio";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790520";"@brasil12970405445";;;;"Ácidos Graxos Poliinsaturados Marinhos";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790521";"@brasil13621094266";;;;"Ácido Tricloroacético";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790522";"@brasil19194255300";;;;"Álcool Etílico";;"1641507144";"1647277883";;"1";;"ACTIVE";"APPROVED"
"790523";"@brasil15107994017";;;;"Bimatoprosta + Timolol";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790524";"@brasil17957204492";;;;"Vitaminas do Complexo B (B1, B2, B3, B5, B6)";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790525";"@brasil14462040721";;;;"Vitaminas do Complexo B (B1, B2, B3, B6, B12)";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790526";"@brasil18438590435";;;;"Vitaminas do Complexo B (B1, B6, B12)";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790527";"@brasil18806830324";;;;"Vitaminas do Complexo B (B1, B2, B6, B12 e PP)";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790528";"@brasil18718380626";;;;"Vitaminas do Complexo B (B7, B9, B12)";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790529";"@brasil17171412469";;;;"Violeta de Genciana";;"1641507144";"1641505373";;"1";;"ACTIVE";"APPROVED"
"790530";"@brasil19701920773";;;;"Codeína + Meloxicam + Paracetamol + Ranitidina";;"1641509194";"1641509194";"1";"1";;"ACTIVE";"APPROVED"
"790531";"@brasil16995366770";;;;"Água Destilada";;"1643036334";"1643036334";"1";"1";;"ACTIVE";"APPROVED"
"790532";"@brasil15871071837";;;;"Alendronato de Sódio";;"1643036379";"1643036379";"1";"1";;"ACTIVE";"APPROVED"
"790533";"@brasil18369259188";;;;"Artesunato de Sódio";;"1643036418";"1643036418";"1";"1";;"ACTIVE";"APPROVED"
"790534";"@brasil14233080737";;;;"Atorvastatina Cálcica";;"1643036435";"1643036435";"1";"1";;"ACTIVE";"APPROVED"
"790535";"@brasil16057626432";;;;"Azul de Metileno";;"1643036462";"1643036462";"1";"1";;"ACTIVE";"APPROVED"
"790536";"@brasil17588890256";;;;"Azul de Trypan";;"1643036477";"1643036477";"1";"1";;"ACTIVE";"APPROVED"
"790537";"@brasil19771572293";;;;"Benjoim";;"1643036511";"1643036511";"1";"1";;"ACTIVE";"APPROVED"
"790538";"@brasil16091191009";;;;"Bryophyllum Calycinum Argento Cultum";;"1643036553";"1652727057";"1";"1";;"ACTIVE";"APPROVED"
"790539";"@brasil11141238473";;;;"Canaglifozina";;"1643036634";"1643036634";"1";"1";;"ACTIVE";"APPROVED"
"790540";"@brasil17432619645";;;;"Candesartana Cilexetila";;"1643036713";"1643036713";"1";"1";;"ACTIVE";"APPROVED"
"790541";"@brasil13739383120";;;;"Carbamida";;"1643036827";"1643036827";"1";"1";;"ACTIVE";"APPROVED"
"790542";"@brasil16399056971";;;;"Carboximetilcelulose Sódica";;"1643036880";"1643036880";"1";"1";;"ACTIVE";"APPROVED"
"790543";"@brasil10777135807";;;;"Carvão Vegetal Ativado";;"1643036900";"1643036900";"1";"1";;"ACTIVE";"APPROVED"
"790544";"@brasil14688508429";;;;"Ceftriaxona Sódica";;"1643038004";"1643038004";"1";"1";;"ACTIVE";"APPROVED"
"790545";"@brasil11111135035";;;;"Cidreira";;"1643040133";"1643040133";"1";"1";;"ACTIVE";"APPROVED"
"790546";"@brasil11490150196";;;;"Cisteamina";;"1643040349";"1643040349";"1";"1";;"ACTIVE";"APPROVED"
"790547";"@brasil188062502";;;;"Sulfato de Abacavir";;"1644756918";"1646939002";"10";"1";;"ACTIVE";"APPROVED"
"790548";"@brasil7479050577";;;;"Amoxicilina + Clavulanato de Potássio";;"1644961214";"1681491679";"1";"1";;"ACTIVE";"APPROVED"
"790549";"@brasil8109044762";;;;"Ácidos Graxos Essenciais";;"1649354418";"1681491982";"2";"1";;"ACTIVE";"APPROVED"
"790550";"@brasil9548264039";;;;"Alantoína + Aloe Vera + Ácidos Graxos Essenciais + Vitaminas A e E";;"1649355234";"1681491978";"2";"1";;"ACTIVE";"APPROVED"
"790551";"@brasil6139153492";;;;"Amburana Cearensis (Cumaru)";;"1649356181";"1681491967";"2";"1";;"ACTIVE";"APPROVED"
"790552";"@brasil8913842964";;;;"Associações com aminoácidos";;"1652724395";"1681491961";"2";"1";;"ACTIVE";"APPROVED"
"790553";"@brasil1712151402";;;;"Benzocaína + Benzoxiquina + Benzetônio + Mentol";;"1652726483";"1665686210";"2";"1";;"ACTIVE";"APPROVED"
"790554";"@brasil9758162131";;;;"Alfavestronidase";"Alfavestronidase";"1672324391";"1672324391";"2";"1";;"ACTIVE";"APPROVED"
"790555";"@brasil8970625262";;;;"Vacina febre amarela";"VFA";"1674736367";"1674736367";"2";"1";;"ACTIVE";"APPROVED"
"790556";"@brasil0601300057";;;;"Vacina Adsorvida Difteria, Tétano e Pertussis";;"1675181504";"1675181504";"2";"1";;"ACTIVE";"APPROVED"
"790557";"@brasil4302151451";;;;"Vacina Adsorvida Difteria, Tétano e Pertussis (Acelular)";;"1675181522";"1675181522";"2";"1";;"ACTIVE";"APPROVED"
"790558";"@brasil1587591991";;;;"Vacina Bcg";;"1675181539";"1675181539";"2";"1";;"ACTIVE";"APPROVED"
"790559";"@brasil3698268204";;;;"Vacina Febre Tifóide (Atenuada)";;"1675181582";"1675181582";"2";"1";;"ACTIVE";"APPROVED"
"790560";"@brasil9776777851";;;;"Vacina Febre Tifóide (Polissacarídica)";;"1675181598";"1675181598";"2";"1";;"ACTIVE";"APPROVED"
"790561";"@brasil3258395871";;;;"Vacina Hepatite B (Recombinante)";;"1675181624";"1675181624";"2";"1";;"ACTIVE";"APPROVED"
"790562";"@brasil3984469245";;;;"Vacina Humana, Adsorvida, Difteria, Tétano, Pertussis + Hepatite B + Haemophilus Influenzae Tipo B";;"1675181795";"1675181795";"2";"1";;"ACTIVE";"APPROVED"
"790563";"@brasil4728093414";;;;"Vacina adsorvida difteria e tétano adulto";;"1675181888";"1675181888";"2";"1";;"ACTIVE";"APPROVED"
"790564";"@brasil6799686094";;;;"Vacina Humana, Anti-hpv (Papiloma Vírus), Tetravalente";;"1675181920";"1675181920";"2";"1";;"ACTIVE";"APPROVED"
"790565";"@brasil4769087513";;;;"Vacina Humana Contra Difteria, Tétano e Pertussis + Haemophilus Influenzae Tipo B";;"1675182021";"1675182021";"2";"1";;"ACTIVE";"APPROVED"
"790566";"@brasil6934457821";;;;"Vacina Humana Contra Hepatite A, Adsorvida e Inativada";;"1675182066";"1675182066";"2";"1";;"ACTIVE";"APPROVED"
"790567";"@brasil4854167140";;;;"Vacina Papilomavírus Humano 16 e 18 (recombinante)";;"1675182109";"1675182109";"2";"1";;"ACTIVE";"APPROVED"
"790568";"@brasil3029291302";;;;"Apalutamida";"Apalutamida";"1686936983";"1687192666";"65";"1";;"ACTIVE";"APPROVED"
"790569";"@brasil7238530463";;;;"Avelumabe";"Avelumabe";"1687192718";"1687192718";"65";"1";;"ACTIVE";"APPROVED"
"790570";"@brasil4264175310";;;;"Baricitinibe";"Baricitinibe";"1687193582";"1687193582";"65";"1";;"ACTIVE";"APPROVED"
"790571";"@brasil1728085095";;;;"Beclometasona + Brometo de Glicopirrônio + Formoterol";"Beclometasona +  Brometo de Glicopirrônio + Formoterol";"1687196889";"1687196889";"65";"1";;"ACTIVE";"APPROVED"
"790572";"@brasil7315240848";;;;"Benralizumabe";"Benralizumabe";"1687198293";"1687198293";"65";"1";;"ACTIVE";"APPROVED"
"790573";"@brasil6032827267";;;;"Bisoprolol + Anlodipino";"Bisoprolol + Anlodipino";"1687199866";"1687199866";"65";"1";;"ACTIVE";"APPROVED"
"790574";"@brasil8641927820";;;;"Blinatumomabe";"Blinatumomabe";"1687200155";"1687200155";"65";"1";;"ACTIVE";"APPROVED"
"790575";"@brasil6505096014";;;;"Brexpiprazol";"Brexpiprazol";"1687201157";"1687201157";"65";"1";;"ACTIVE";"APPROVED"
"790576";"@brasil6850514270";;;;"Brigatinibe";"Brigatinibe";"1687202032";"1687202032";"65";"1";;"ACTIVE";"APPROVED"
"790577";"@brasil0532042980";;;;"Burosumabe";"Burosumabe";"1687202551";"1687202551";"65";"1";;"ACTIVE";"APPROVED"
"790578";"@brasil9987183124";;;;"Cálcio aminoácido quelato";"Cálcio aminoácido quelato";"1687203291";"1687203291";"65";"1";;"ACTIVE";"APPROVED"
"790579";"@brasil7000298524";;;;"Carisoprodol + Dipirona + Piridoxina + Tiamina + Cianocobalamina";"Carisoprodol + Dipirona + Piridoxina + Tiamina + Cianocobala";"1687278420";"1687278420";"65";"1";;"ACTIVE";"APPROVED"
"790580";"@brasil3195462164";;;;"Ceftazidima + Avibactam";"Ceftazidima + Avibactam";"1687366117";"1687366117";"65";"1";;"ACTIVE";"APPROVED"
"790581";"@brasil9375282140";;;;"Cemiplimabe";"Cemiplimabe";"1687366160";"1687366160";"65";"1";;"ACTIVE";"APPROVED"
"790582";"@brasil1201332643";;;;"Vitaminas do Complexo B (B1, B2, B3, B6)";"Vitaminas do Complexo B (B1, B2, B3, B6)";"1687376740";"1687376740";"65";"1";;"ACTIVE";"APPROVED"
"790583";"@brasil9020950022";;;;"Concentrado de Complexo Protrombínico Parcialmente Ativado";"Concentrado de Complexo Protrombínico Parcialmente Ativado";"1687376823";"1687376823";"65";"1";;"ACTIVE";"APPROVED"
"790584";"@brasil6976100487";;;;"Fator VII";"Fator VII";"1687376867";"1687376867";"65";"1";;"ACTIVE";"APPROVED"
"790585";"@brasil1283483526";;;;"Fator XIII";"Fator  XIII";"1687376931";"1687376931";"65";"1";;"ACTIVE";"APPROVED"
"790586";"@brasil1170388643";;;;"Dapagliflozina + Saxagliptina";"Dapagliflozina + Saxagliptina";"1687378133";"1687378133";"65";"1";;"ACTIVE";"APPROVED"
"790587";"@brasil4805469567";;;;"Deutetrabenazina";"Deutetrabenazina";"1687379562";"1687379562";"65";"1";;"ACTIVE";"APPROVED"
"790588";"@brasil1261119583";;;;"Diosmina";"Diosmina";"1687379623";"1687379623";"65";"1";;"ACTIVE";"APPROVED"
"790589";"@brasil7047992658";;;;"Dupilumabe";"Dupilumabe";"1687379712";"1687379712";"65";"1";;"ACTIVE";"APPROVED"
"790590";"@brasil2291292019";;;;"Edoxabana";"Edoxabana";"1687379756";"1687379756";"65";"1";;"ACTIVE";"APPROVED"
"790591";"@brasil7078482327";;;;"Elbasvir + Grazoprevir";"Elbasvir + Grazoprevir";"1687379924";"1687379924";"65";"1";;"ACTIVE";"APPROVED"
"790592";"@brasil4505066467";;;;"Elotuzumabe";"Elotuzumabe";"1687379989";"1688490120";"65";"1";;"ACTIVE";"APPROVED"
"790593";"@brasil3255317029";;;;"Emicizumabe";"Emicizumabe";"1687380090";"1687380090";"65";"1";;"ACTIVE";"APPROVED"
"790594";"@brasil2405147294";;;;"Empagliflozina + Linagliptina";"Empagliflozina + Linagliptina";"1687380159";"1687380159";"65";"1";;"ACTIVE";"APPROVED"
"790595";"@brasil4151188001";;;;"Eszopiclona";"Eszopiclona";"1687380286";"1687380286";"65";"1";;"ACTIVE";"APPROVED"
"790596";"@brasil4273297069";;;;"Ezetimiba + Rosuvastatina";"Ezetimiba + Rosuvastatina";"1687380367";"1687380367";"65";"1";;"ACTIVE";"APPROVED"
"790597";"@brasil2643919071";;;;"Fluticasona + Umeclidínio + Vilanterol";"Fluticasona + Umeclidínio + Vilanterol";"1687380956";"1687380956";"65";"1";;"ACTIVE";"APPROVED"
"790598";"@brasil7065081811";;;;"Brometo de Tiotrópio + Cloridrato de Olodaterol";"Brometo de Tiotrópio + Cloridrato de Olodaterol";"1687819043";"1687819043";"65";"1";;"ACTIVE";"APPROVED"
"790599";"@brasil2503336932";;;;"Abemaciclibe";"Abemaciclibe";"1687851166";"1687851166";"65";"1";;"ACTIVE";"APPROVED"
"790600";"@brasil1741494424";;;;"Acalabrutinibe";"Acalabrutinibe";"1687851493";"1687851493";"65";"1";;"ACTIVE";"APPROVED"
"790601";"@brasil5924480816";;;;"Acetato de Cálcio";"Acetato de Cálcio";"1687851648";"1687851648";"65";"1";;"ACTIVE";"APPROVED"
"790602";"@brasil9583550294";;;;"Alectinibe";"Alectinibe";"1687895627";"1687895627";"65";"1";;"ACTIVE";"APPROVED"
"790603";"@brasil3354563719";;;;"Atezolizumabe";"Atezolizumabe";"1687959054";"1687959054";"65";"1";;"ACTIVE";"APPROVED"
"790604";"@brasil6612170065";;;;"Bacillus Clausii";"Bacillus Clausii";"1687961222";"1687961222";"65";"1";;"ACTIVE";"APPROVED"
"790605";"@brasil9625288961";;;;"Bedaquilina";"Bedaquilina";"1687972006";"1687972006";"65";"1";;"ACTIVE";"APPROVED"
"790606";"@brasil5992623818";;;;"Cálcio elementar + Colecalciferol + Cianocobalamina";"Cálcio elementar + Colecalciferol + Cianocobalamina";"1688226080";"1688226080";"65";"1";;"ACTIVE";"APPROVED"
"790607";"@brasil4873440368";;;;"Cálcio Citrato + Colecalciferol + Menaquinona (K2)";"Cálcio Citrato + Colecalciferol + Menaquinona (K2)";"1688226664";"1688226664";"65";"1";;"ACTIVE";"APPROVED"
"790608";"@brasil0233916735";;;;"Calendula officinalis";"Calendula officinalis";"1688226911";"1688226911";"65";"1";;"ACTIVE";"APPROVED"
"790609";"@brasil6279747519";;;;"Levomalato de Cabozantinibe";"Levomalato de Cabozantinibe";"1688381683";"1688381683";"65";"1";;"ACTIVE";"APPROVED"
"790610";"@brasil9890023872";;;;"Carisoprodol + Paracetamol";"Carisoprodol + Paracetamol";"1688389009";"1688389009";"65";"1";;"ACTIVE";"APPROVED"
"790611";"@brasil4819676646";;;;"Celulose Natural Inerte";"Celulose Natural Inerte";"1688402169";"1688402169";"65";"1";;"ACTIVE";"APPROVED"
"790612";"@brasil2885868823";;;;"Cloranfenicol + Tetracaína + Óxido de Zinco";"Cloranfenicol + Tetracaína + Óxido de Zinco";"1688409954";"1688409954";"65";"1";;"ACTIVE";"APPROVED"
"790613";"@brasil1728156745";;;;"Cloreto de Cálcio";"Cloreto de Cálcio";"1688410265";"1688410265";"65";"1";;"ACTIVE";"APPROVED"
"790614";"@brasil2987215631";;;;"Fator II";"Fator II";"1688413739";"1688413739";"65";"1";;"ACTIVE";"APPROVED"
"790615";"@brasil8435242250";;;;"Fator X";"Fator X";"1688413764";"1688413764";"65";"1";;"ACTIVE";"APPROVED"
"790616";"@brasil2944592375";;;;"Fator II + Fator VII + Fator IX + Fator X";"Fator II + Fator VII + Fator IX + Fator X";"1688413808";"1688413808";"65";"1";;"ACTIVE";"APPROVED"
"790617";"@brasil0616625357";;;;"Gadoteridol";"Gadoteridol";"1688414750";"1688414750";"65";"1";;"ACTIVE";"APPROVED"
"790618";"@brasil1937363015";;;;"Propantelina";"Propantelina";"1688426390";"1688426390";"65";"1";;"ACTIVE";"APPROVED"
"790619";"@brasil7239496193";;;;"Queratina + Sene + Enxofre + Bitartarato de Potássio";"Queratina + Sene + Enxofre + Bitartarato de Potássio";"1688427082";"1689082493";"65";"65";;"ACTIVE";"PENDING"
"790620";"@brasil2724963468";;;;"Ramelteona";"Ramelteona";"1688427379";"1688427379";"65";"1";;"ACTIVE";"APPROVED"
"790621";"@brasil9144248026";;;;"Contraste Radiológico Iopamidol";"Contraste Radiológico Iopamidol";"1688477091";"1688477091";"65";"1";;"ACTIVE";"APPROVED"
"790622";"@brasil6435017289";;;;"Contraste Radiológico Óleo de Papoula Iodado";"Contraste Radiológico Óleo de Papoula Iodado";"1688477475";"1688477475";"65";"1";;"ACTIVE";"APPROVED"
"790623";"@brasil4365226922";;;;"Contraste Radiológico Sulfato de Bário";"Contraste Radiológico Sulfato de Bário";"1688477719";"1688477719";"65";"1";;"ACTIVE";"APPROVED"
"790624";"@brasil6799396286";;;;"Contraste Radiológico Ioexol";"Contraste Radiológico Ioexol";"1688478008";"1688478008";"65";"1";;"ACTIVE";"APPROVED"
